time,x-acceleration,y-acceleration,z-acceleration,output
14.48,0.314,0.667,-0.118,drum
14.5,0.773,0.77,0.216,drum
14.52,1.753,0.143,1.924,drum
14.54,1.063,0.299,1.613,drum
14.56,-0.465,0.39,0.191,drum
14.58,0.356,0.338,0.281,drum
14.6,1.056,0.266,0.888,drum
14.62,0.746,0.393,0.581,drum
14.64,0.657,0.44,0.544,drum
14.66,0.649,0.436,0.818,drum
14.68,0.35,0.362,0.751,drum
14.7,0.479,0.343,0.734,drum
14.72,0.656,0.371,0.754,drum
14.74,0.704,0.397,0.727,drum
14.76,0.653,0.389,0.67,drum
14.78,0.641,0.384,0.669,drum
14.8,0.61,0.373,0.688,drum
14.82,0.566,0.367,0.698,drum
14.84,0.542,0.37,0.71,drum
14.86,0.567,0.377,0.73,drum
14.88,0.594,0.388,0.742,drum
14.9,0.605,0.375,0.721,drum
14.92,0.653,0.358,0.71,drum
14.94,0.675,0.33,0.728,drum
14.96,0.696,0.292,0.754,drum
14.98,0.674,0.28,0.712,drum
15,0.615,0.272,0.601,drum
15.02,0.592,0.233,0.512,drum
15.04,0.664,0.189,0.571,drum
15.06,0.717,0.177,0.674,drum
15.08,0.752,0.16,0.774,drum
15.1,0.637,0.143,0.775,drum
15.12,0.621,0.083,0.716,drum
15.14,0.719,0.087,0.641,drum
15.16,0.906,0.129,0.698,drum
15.18,0.937,0.155,0.787,drum
15.2,0.669,0.132,0.762,drum
15.22,0.565,0.122,0.676,drum
15.24,0.615,0.122,0.612,drum
15.26,0.643,0.133,0.59,drum
15.28,0.684,0.144,0.588,drum
15.3,0.632,0.149,0.563,drum
15.32,0.688,0.185,0.619,drum
15.34,0.66,0.233,0.712,drum
15.36,0.534,0.232,0.745,drum
15.38,0.901,0.267,0.772,drum
15.4,1.074,0.187,0.831,drum
15.42,0.66,0.022,0.73,drum
15.44,0.401,-0.015,0.482,drum
15.46,0.423,0.78,0.375,drum
15.48,-0.111,0.675,0.181,drum
15.5,1.465,0.149,1.671,drum
15.52,1.657,0.184,1.836,drum
15.54,-0.413,0.454,0.029,drum
15.56,0.234,0.307,0.264,drum
15.58,1.068,0.191,1.032,drum
15.6,0.591,0.326,0.551,drum
15.62,0.728,0.364,0.834,drum
15.64,0.437,0.368,0.764,drum
15.66,0.409,0.305,0.794,drum
15.68,0.533,0.319,0.792,drum
15.7,0.657,0.339,0.789,drum
15.72,0.667,0.367,0.766,drum
15.74,0.604,0.353,0.733,drum
15.76,0.561,0.335,0.716,drum
15.78,0.55,0.325,0.72,drum
15.8,0.519,0.338,0.709,drum
15.82,0.525,0.336,0.7,drum
15.84,0.561,0.337,0.695,drum
15.86,0.601,0.334,0.704,drum
15.88,0.65,0.33,0.689,drum
15.9,0.683,0.323,0.621,drum
15.92,0.722,0.286,0.619,drum
15.94,0.67,0.259,0.665,drum
15.96,0.51,0.242,0.687,drum
15.98,0.47,0.246,0.76,drum
16,0.571,0.248,0.834,drum
16.02,0.66,0.228,0.843,drum
16.04,0.708,0.22,0.819,drum
16.06,0.738,0.199,0.806,drum
16.08,0.709,0.186,0.77,drum
16.1,0.708,0.179,0.73,drum
16.12,0.738,0.169,0.695,drum
16.14,0.705,0.166,0.73,drum
16.16,0.617,0.159,0.709,drum
16.18,0.574,0.143,0.672,drum
16.2,0.833,0.18,0.742,drum
16.22,0.87,0.199,0.816,drum
16.24,0.706,0.168,0.82,drum
16.26,0.584,0.146,0.768,drum
16.28,0.602,0.129,0.678,drum
16.3,0.59,0.107,0.659,drum
16.32,0.568,0.115,0.627,drum
16.34,0.562,0.13,0.573,drum
16.36,0.633,0.185,0.651,drum
16.38,0.861,0.235,0.817,drum
16.4,0.979,0.249,0.993,drum
16.42,0.691,0.216,0.945,drum
16.44,0.444,0.043,0.641,drum
16.46,0.713,-0.056,0.433,drum
16.48,0.71,0.732,0.267,drum
16.5,-0.907,0.444,-0.061,drum
16.52,1.554,-0.052,1.793,drum
16.54,1.529,0.734,1.98,drum
16.56,-0.569,0.122,0.773,drum
16.58,-0.356,0.049,0.237,drum
16.6,0.166,0.287,0.221,drum
16.62,1.055,0.119,0.789,drum
16.64,1.07,0.413,1.061,drum
16.66,0.319,0.404,1.011,drum
16.68,-0.122,0.255,0.78,drum
16.7,0.51,0.34,0.894,drum
16.72,0.71,0.346,0.82,drum
16.74,0.695,0.392,0.836,drum
16.76,0.528,0.391,0.861,drum
16.78,0.388,0.359,0.831,drum
16.8,0.398,0.337,0.802,drum
16.82,0.396,0.314,0.76,drum
16.84,0.417,0.321,0.715,drum
16.86,0.517,0.296,0.728,drum
16.88,0.769,0.284,0.894,drum
16.9,0.741,0.282,0.813,drum
16.92,0.463,0.256,0.619,drum
16.94,0.495,0.216,0.665,drum
16.96,0.545,0.202,0.728,drum
16.98,0.631,0.21,0.805,drum
17,0.676,0.2,0.865,drum
17.02,0.657,0.178,0.855,drum
17.04,0.604,0.159,0.776,drum
17.06,0.642,0.153,0.707,drum
17.08,0.72,0.129,0.719,drum
17.1,0.667,0.114,0.666,drum
17.12,0.566,0.107,0.574,drum
17.14,0.77,0.081,0.674,drum
17.16,0.825,0.087,0.818,drum
17.18,0.67,0.128,0.884,drum
17.2,0.643,0.104,0.891,drum
17.22,0.585,0.059,0.743,drum
17.24,0.606,0.067,0.64,drum
17.26,0.589,0.092,0.632,drum
17.28,0.538,0.066,0.603,drum
17.3,0.54,0.065,0.618,drum
17.32,0.563,0.089,0.584,drum
17.34,0.62,0.156,0.588,drum
17.36,0.847,0.207,0.777,drum
17.38,0.953,0.202,0.89,drum
17.4,0.752,0.164,0.892,drum
17.42,0.635,0.105,0.85,drum
17.44,0.383,0.115,0.531,drum
17.46,0.338,0.08,0.331,drum
17.48,0.365,0.785,0.199,drum
17.5,-0.061,0.378,0.333,drum
17.52,2,0.485,2,drum
17.54,0.901,0.519,1.517,drum
17.56,-0.827,-0.237,0.206,drum
17.58,-0.418,0.297,-0.157,drum
17.6,0.802,0.244,0.68,drum
17.62,1.509,0.325,1.109,drum
17.64,0.313,0.432,0.586,drum
17.66,0.486,0.417,0.991,drum
17.68,0.399,0.295,0.994,drum
17.7,0.59,0.284,0.865,drum
17.72,0.765,0.352,0.823,drum
17.74,0.67,0.364,0.783,drum
17.76,0.497,0.334,0.714,drum
17.78,0.463,0.301,0.689,drum
17.8,0.478,0.321,0.697,drum
17.82,0.436,0.311,0.696,drum
17.84,0.46,0.316,0.698,drum
17.86,0.585,0.336,0.689,drum
17.88,0.79,0.277,0.704,drum
17.9,0.706,0.28,0.637,drum
17.92,0.594,0.259,0.715,drum
17.94,0.646,0.232,0.877,drum
17.96,0.778,0.212,0.97,drum
17.98,0.798,0.202,0.956,drum
18,0.622,0.184,0.828,drum
18.02,0.554,0.149,0.665,drum
18.04,0.631,0.137,0.565,drum
18.06,0.701,0.136,0.578,drum
18.08,0.616,0.105,0.582,drum
18.1,0.655,0.086,0.637,drum
18.12,0.659,0.099,0.714,drum
18.14,0.641,0.062,0.693,drum
18.16,0.673,0.047,0.729,drum
18.18,0.75,0.086,0.803,drum
18.2,0.677,0.106,0.807,drum
18.22,0.635,0.107,0.747,drum
18.24,0.642,0.099,0.685,drum
18.26,0.616,0.091,0.637,drum
18.28,0.564,0.094,0.58,drum
18.3,0.607,0.108,0.576,drum
18.32,0.66,0.133,0.633,drum
18.34,0.641,0.156,0.764,drum
18.36,0.809,0.183,0.854,drum
18.38,0.887,0.208,0.918,drum
18.4,0.787,0.122,0.994,drum
18.42,0.715,0.097,0.927,drum
18.44,0.461,0.012,0.629,drum
18.46,-0.022,0.355,-0.143,drum
18.48,-0.02,0.691,-0.152,drum
18.5,2,0.344,2,drum
18.52,-0.28,0.316,0.428,drum
18.54,-0.48,0.228,0.289,drum
18.56,1.224,0.397,1.173,drum
18.58,0.321,0.168,0.639,drum
18.6,0.732,0.33,0.661,drum
18.62,0.63,0.417,0.751,drum
18.64,0.401,0.352,0.783,drum
18.66,0.502,0.307,0.81,drum
18.68,0.598,0.333,0.79,drum
18.7,0.584,0.38,0.779,drum
18.72,0.53,0.379,0.77,drum
18.74,0.516,0.327,0.746,drum
18.76,0.501,0.311,0.721,drum
18.78,0.529,0.267,0.728,drum
18.8,0.472,0.25,0.637,drum
18.82,0.549,0.246,0.607,drum
18.84,0.707,0.263,0.645,drum
18.86,0.785,0.283,0.703,drum
18.88,0.816,0.246,0.81,drum
18.9,0.763,0.195,0.863,drum
18.92,0.663,0.174,0.77,drum
18.94,0.766,0.172,0.676,drum
18.96,0.928,0.16,0.651,drum
18.98,0.811,0.132,0.641,drum
19,0.709,0.109,0.61,drum
19.02,0.772,0.108,0.599,drum
19.04,0.842,0.078,0.622,drum
19.06,0.835,0.062,0.62,drum
19.08,0.781,0.058,0.592,drum
19.1,0.79,0.033,0.601,drum
19.12,0.788,0.017,0.569,drum
19.14,0.741,0.011,0.561,drum
19.16,0.762,0,0.589,drum
19.18,0.711,-0.013,0.573,drum
19.2,0.693,-0.006,0.553,drum
19.22,0.69,-0.013,0.546,drum
19.24,0.674,0.015,0.561,drum
19.26,0.695,0.028,0.578,drum
19.28,0.698,0.031,0.589,drum
19.3,0.699,0.047,0.621,drum
19.32,0.73,0.081,0.688,drum
19.34,0.706,0.077,0.745,drum
19.36,0.876,0.095,0.744,drum
19.38,1.198,0.221,0.767,drum
19.4,0.984,0.184,0.807,drum
19.42,0.61,-0.029,0.637,drum
19.44,0.471,-0.17,0.506,drum
19.46,0.531,0.469,0.594,drum
19.48,-0.015,0.833,0.281,drum
19.5,0.43,0.151,0.652,drum
19.52,1.691,0.17,1.25,drum
19.54,1.373,0.578,1.201,drum
19.56,0.018,0.244,0.316,drum
19.58,0.433,0.136,0.687,drum
19.6,0.896,0.194,0.938,drum
19.62,0.668,0.384,0.732,drum
19.64,0.23,0.326,0.342,drum
19.66,0.649,0.332,0.806,drum
19.68,0.48,0.272,0.757,drum
19.7,0.675,0.389,0.821,drum
19.72,0.659,0.356,0.798,drum
19.74,0.552,0.348,0.728,drum
19.76,0.554,0.334,0.664,drum
19.78,0.602,0.323,0.66,drum
19.8,0.588,0.281,0.675,drum
19.82,0.638,0.296,0.749,drum
19.84,0.666,0.274,0.765,drum
19.86,0.532,0.22,0.609,drum
19.88,0.532,0.211,0.561,drum
19.9,0.74,0.188,0.632,drum
19.92,0.881,0.18,0.727,drum
19.94,0.891,0.182,0.793,drum
19.96,0.764,0.182,0.763,drum
19.98,0.835,0.158,0.727,drum
20,0.869,0.125,0.67,drum
20.02,0.805,0.078,0.593,drum
20.04,0.786,0.107,0.586,drum
20.06,0.698,0.092,0.574,drum
20.08,0.739,0.08,0.625,drum
20.1,0.862,0.087,0.695,drum
20.12,0.761,0.061,0.624,drum
20.14,0.744,0.036,0.606,drum
20.16,0.857,0.054,0.647,drum
20.18,0.912,0.06,0.658,drum
20.2,0.646,0.038,0.627,drum
20.22,0.73,0.035,0.623,drum
20.24,0.738,0.042,0.612,drum
20.26,0.734,0.042,0.584,drum
20.28,0.719,0.023,0.576,drum
20.3,0.703,0.029,0.583,drum
20.32,0.682,0.029,0.585,drum
20.34,0.682,0.031,0.572,drum
20.36,0.684,0.038,0.585,drum
20.38,0.717,0.039,0.627,drum
20.4,0.823,0.047,0.688,drum
20.42,0.901,0.103,0.689,drum
20.44,0.842,0.138,0.68,drum
20.46,0.706,0.094,0.782,drum
20.48,0.726,0.088,0.884,drum
20.5,0.668,0.082,0.765,drum
20.52,0.499,-0.132,0.578,drum
20.54,0.527,0.139,0.427,drum
20.56,-0.206,1.21,-0.263,drum
20.58,0.628,0.013,0.863,drum
20.6,2,0.347,2,drum
20.62,0.756,0.175,1.162,drum
20.64,-0.912,0.36,-0.214,drum
20.66,0.755,0.276,0.585,drum
20.68,1.453,0.219,1.105,drum
20.7,0.551,0.423,0.451,drum
20.72,0.765,0.396,0.8,drum
20.74,0.39,0.38,0.818,drum
20.76,0.342,0.287,0.778,drum
20.78,0.704,0.353,0.753,drum
20.8,0.73,0.392,0.707,drum
20.82,0.622,0.388,0.642,drum
20.84,0.594,0.332,0.62,drum
20.86,0.596,0.307,0.662,drum
20.88,0.567,0.301,0.669,drum
20.9,0.564,0.293,0.616,drum
20.92,0.667,0.303,0.628,drum
20.94,0.7,0.292,0.664,drum
20.96,0.629,0.273,0.68,drum
20.98,0.669,0.255,0.738,drum
21,0.776,0.232,0.796,drum
21.02,0.82,0.216,0.838,drum
21.04,0.728,0.167,0.811,drum
21.06,0.67,0.153,0.73,drum
21.08,0.744,0.138,0.642,drum
21.1,0.89,0.152,0.579,drum
21.12,0.844,0.151,0.54,drum
21.14,0.74,0.124,0.552,drum
21.16,0.773,0.116,0.574,drum
21.18,0.892,0.118,0.616,drum
21.2,0.949,0.088,0.624,drum
21.22,0.87,0.087,0.611,drum
21.24,0.699,0.066,0.525,drum
21.26,0.74,0.059,0.498,drum
21.28,0.789,0.08,0.518,drum
21.3,0.716,0.084,0.557,drum
21.32,0.666,0.08,0.577,drum
21.34,0.693,0.08,0.547,drum
21.36,0.767,0.095,0.516,drum
21.38,0.838,0.11,0.493,drum
21.4,0.778,0.113,0.521,drum
21.42,0.759,0.128,0.613,drum
21.44,0.784,0.132,0.661,drum
21.46,0.87,0.163,0.645,drum
21.48,0.958,0.204,0.651,drum
21.5,0.895,0.166,0.735,drum
21.52,0.789,0.096,0.685,drum
21.54,0.614,0.005,0.454,drum
21.56,0.536,0.086,0.242,drum
21.58,0.306,0.914,0.147,drum
21.6,0.18,0.29,0.254,drum
21.62,2,0.277,1.963,drum
21.64,1.115,0.363,1.505,drum
21.66,-0.587,0.209,0.257,drum
21.68,0.056,0.34,0.008,drum
21.7,1.283,0.249,0.857,drum
21.72,1.179,0.408,0.871,drum
21.74,0.489,0.373,0.429,drum
21.76,0.701,0.434,0.867,drum
21.78,0.411,0.285,0.844,drum
21.8,0.573,0.283,0.766,drum
21.82,0.739,0.341,0.737,drum
21.84,0.7,0.374,0.616,drum
21.86,0.684,0.336,0.542,drum
21.88,0.804,0.29,0.652,drum
21.9,0.7,0.268,0.683,drum
21.92,0.443,0.221,0.615,drum
21.94,0.487,0.195,0.663,drum
21.96,0.63,0.212,0.713,drum
21.98,0.745,0.196,0.807,drum
22,0.697,0.16,0.868,drum
22.02,0.637,0.131,0.853,drum
22.04,0.677,0.141,0.762,drum
22.06,0.683,0.127,0.71,drum
22.08,0.789,0.115,0.675,drum
22.1,0.797,0.107,0.636,drum
22.12,0.71,0.084,0.623,drum
22.14,0.677,0.05,0.608,drum
22.16,0.827,0.039,0.66,drum
22.18,0.855,0.038,0.717,drum
22.2,0.766,0.024,0.699,drum
22.22,0.787,0.024,0.655,drum
22.24,0.772,0.013,0.631,drum
22.26,0.724,0.033,0.655,drum
22.28,0.677,0.031,0.641,drum
22.3,0.675,0.032,0.594,drum
22.32,0.67,0.04,0.599,drum
22.34,0.691,0.051,0.596,drum
22.36,0.714,0.053,0.576,drum
22.38,0.692,0.059,0.583,drum
22.4,0.726,0.084,0.644,drum
22.42,0.832,0.117,0.725,drum
22.44,0.876,0.131,0.781,drum
22.46,0.837,0.117,0.813,drum
22.48,0.738,0.096,0.88,drum
22.5,0.61,0.061,0.86,drum
22.52,0.49,0.042,0.729,drum
22.54,0.589,0,0.611,drum
22.56,0.675,0.579,0.637,drum
22.58,-0.523,0.523,-0.163,drum
22.6,1.249,0.227,1.211,drum
22.62,2,0.356,1.922,drum
22.64,-0.167,0.335,0.324,drum
22.66,0.13,0.339,0.442,drum
22.68,0.927,0.224,1.007,drum
22.7,0.453,0.258,0.595,drum
22.72,0.836,0.347,0.788,drum
22.74,0.532,0.372,0.831,drum
22.76,0.391,0.289,0.839,drum
22.78,0.523,0.273,0.863,drum
22.8,0.625,0.317,0.851,drum
22.82,0.603,0.326,0.818,drum
22.84,0.545,0.32,0.775,drum
22.86,0.55,0.318,0.765,drum
22.88,0.491,0.308,0.729,drum
22.9,0.498,0.269,0.737,drum
22.92,0.531,0.23,0.753,drum
22.94,0.536,0.253,0.7,drum
22.96,0.584,0.256,0.676,drum
22.98,0.593,0.219,0.678,drum
23,0.505,0.192,0.651,drum
23.02,0.51,0.171,0.659,drum
23.04,0.564,0.168,0.698,drum
23.06,0.607,0.173,0.727,drum
23.08,0.677,0.167,0.768,drum
23.1,0.699,0.133,0.791,drum
23.12,0.687,0.108,0.787,drum
23.14,0.639,0.077,0.762,drum
23.16,0.661,0.076,0.759,drum
23.18,0.815,0.093,0.811,drum
23.2,0.758,0.079,0.779,drum
23.22,0.63,0.038,0.711,drum
23.24,0.663,0.049,0.708,drum
23.26,0.704,0.079,0.723,drum
23.28,0.731,0.077,0.726,drum
23.3,0.659,0.056,0.698,drum
23.32,0.643,0.055,0.598,drum
23.34,0.58,0.047,0.495,drum
23.36,0.606,0.074,0.578,drum
23.38,0.742,0.071,0.674,drum
23.4,0.737,0.084,0.732,drum
23.42,0.759,0.171,0.736,drum
23.44,0.711,0.217,0.706,drum
23.46,0.986,0.146,0.791,drum
23.48,1.062,0.189,0.854,drum
23.5,0.778,0.107,0.806,drum
23.52,0.608,0.007,0.731,drum
23.54,0.494,-0.051,0.505,drum
23.56,0.455,0.959,0.378,drum
23.58,-0.384,0.384,0.096,drum
23.6,1.619,0.132,1.554,drum
23.62,1.735,0.392,1.696,drum
23.64,-0.639,0.293,0.011,drum
23.66,0.551,0.166,0.657,drum
23.68,0.997,0.261,1.043,drum
23.7,0.243,0.194,0.414,drum
23.72,0.817,0.351,0.81,drum
23.74,0.458,0.279,0.752,drum
23.76,0.497,0.28,0.788,drum
23.78,0.568,0.295,0.789,drum
23.8,0.628,0.335,0.827,drum
23.82,0.551,0.35,0.766,drum
23.84,0.559,0.31,0.707,drum
23.86,0.611,0.279,0.738,drum
23.88,0.615,0.263,0.783,drum
23.9,0.52,0.262,0.692,drum
23.92,0.474,0.229,0.615,drum
23.94,0.562,0.203,0.639,drum
23.96,0.679,0.201,0.66,drum
23.98,0.815,0.186,0.736,drum
24,0.776,0.153,0.823,drum
24.02,0.607,0.123,0.79,drum
24.04,0.634,0.118,0.76,drum
24.06,0.838,0.117,0.751,drum
24.08,0.889,0.107,0.71,drum
24.1,0.835,0.088,0.693,drum
24.12,0.806,0.088,0.673,drum
24.14,0.799,0.043,0.651,drum
24.16,0.802,0.021,0.653,drum
24.18,0.823,0.015,0.664,drum
24.2,0.784,0.013,0.664,drum
24.22,0.771,-0.015,0.62,drum
24.24,0.677,-0.039,0.581,drum
24.26,0.705,-0.021,0.591,drum
24.28,0.721,-0.025,0.595,drum
24.3,0.693,-0.012,0.593,drum
24.32,0.689,-0.003,0.559,drum
24.34,0.667,0.018,0.554,drum
24.36,0.649,0.038,0.581,drum
24.38,0.674,0.071,0.593,drum
24.4,0.728,0.079,0.618,drum
24.42,0.768,0.083,0.66,drum
24.44,0.864,0.107,0.687,drum
24.46,0.889,0.171,0.763,drum
24.48,0.856,0.135,0.863,drum
24.5,0.697,0.066,0.805,drum
24.52,0.603,-0.02,0.69,drum
24.54,0.423,-0.086,0.489,drum
24.56,0.131,0.883,0.179,drum
24.58,0.124,0.629,0.159,drum
24.6,1.868,0.116,1.79,drum
24.62,1.319,0.434,1.552,drum
24.64,-0.656,0.333,0.103,drum
24.66,0.681,0.253,0.841,drum
24.68,0.797,0.203,0.913,drum
24.7,0.372,0.28,0.376,drum
24.72,0.988,0.414,0.803,drum
24.74,0.492,0.316,0.801,drum
24.76,0.457,0.301,0.79,drum
24.78,0.559,0.322,0.819,drum
24.8,0.623,0.359,0.82,drum
24.82,0.566,0.365,0.742,drum
24.84,0.593,0.358,0.694,drum
24.86,0.627,0.3,0.695,drum
24.88,0.607,0.262,0.756,drum
24.9,0.582,0.247,0.783,drum
24.92,0.444,0.24,0.626,drum
24.94,0.496,0.225,0.582,drum
24.96,0.666,0.197,0.656,drum
24.98,0.753,0.233,0.703,drum
25,0.745,0.217,0.742,drum
25.02,0.723,0.163,0.815,drum
25.04,0.729,0.124,0.855,drum
25.06,0.753,0.126,0.771,drum
25.08,0.829,0.115,0.708,drum
25.1,0.894,0.107,0.696,drum
25.12,0.816,0.092,0.702,drum
25.14,0.746,0.057,0.72,drum
25.16,0.737,0.03,0.668,drum
25.18,0.827,0.027,0.617,drum
25.2,0.846,0.004,0.565,drum
25.22,0.681,-0.02,0.575,drum
25.24,0.652,-0.022,0.588,drum
25.26,0.699,-0.032,0.549,drum
25.28,0.715,-0.027,0.557,drum
25.3,0.728,-0.035,0.576,drum
25.32,0.685,-0.036,0.558,drum
25.34,0.676,-0.019,0.55,drum
25.36,0.676,-0.013,0.51,drum
25.38,0.662,-0.018,0.493,drum
25.4,0.674,-0.008,0.517,drum
25.42,0.708,0.006,0.574,drum
25.44,0.733,0.043,0.59,drum
25.46,0.75,0.101,0.57,drum
25.48,0.839,0.137,0.71,drum
25.5,0.822,0.103,0.871,drum
25.52,0.77,0.124,0.897,drum
25.54,0.704,0.029,0.836,drum
25.56,0.386,0.07,0.582,drum
25.58,0.15,1.055,-0.01,drum
25.6,0.466,0.545,0.405,drum
25.62,1.927,0.201,1.943,drum
25.64,1.331,0.39,1.715,drum
25.66,-0.353,0.297,0.324,drum
25.68,0.011,0.34,0.044,drum
25.7,1.068,0.247,0.701,drum
25.72,1.106,0.361,0.741,drum
25.74,0.678,0.43,0.499,drum
25.76,0.626,0.396,0.866,drum
25.78,0.254,0.287,0.766,drum
25.8,0.468,0.318,0.75,drum
25.82,0.712,0.4,0.75,drum
25.84,0.742,0.412,0.718,drum
25.86,0.646,0.396,0.649,drum
25.88,0.579,0.37,0.605,drum
25.9,0.625,0.327,0.684,drum
25.92,0.615,0.32,0.738,drum
25.94,0.559,0.331,0.675,drum
25.96,0.609,0.34,0.613,drum
25.98,0.673,0.307,0.591,drum
26,0.698,0.282,0.617,drum
26.02,0.78,0.262,0.727,drum
26.04,0.746,0.251,0.777,drum
26.06,0.696,0.175,0.794,drum
26.08,0.772,0.129,0.79,drum
26.1,0.831,0.143,0.762,drum
26.12,0.846,0.144,0.731,drum
26.14,0.802,0.154,0.567,drum
26.16,0.776,0.091,0.512,drum
26.18,0.889,0.065,0.593,drum
26.2,0.795,0.047,0.607,drum
26.22,0.706,0.031,0.612,drum
26.24,0.752,0.016,0.596,drum
26.26,0.699,0.002,0.521,drum
26.28,0.703,0.009,0.476,drum
26.3,0.684,0.026,0.482,drum
26.32,0.644,0.041,0.51,drum
26.34,0.664,0.055,0.533,drum
26.36,0.733,0.065,0.546,drum
26.38,0.784,0.074,0.551,drum
26.4,0.751,0.08,0.573,drum
26.42,0.77,0.111,0.634,drum
26.44,0.859,0.137,0.676,drum
26.46,0.915,0.185,0.673,drum
26.48,0.903,0.173,0.733,drum
26.5,0.759,0.118,0.783,drum
26.52,0.603,0.1,0.688,drum
26.54,0.517,0.067,0.539,drum
26.56,0.566,0.365,0.431,drum
26.58,-0.041,1.004,-0.045,drum
26.6,0.89,0.151,0.952,drum
26.62,2,0.38,2,drum
26.64,0.358,0.39,0.986,drum
26.66,-0.596,0.28,-0.165,drum
26.68,1.124,0.255,0.89,drum
26.7,0.959,0.29,0.658,drum
26.72,0.866,0.38,0.583,drum
26.74,0.683,0.356,0.722,drum
26.76,0.375,0.307,0.755,drum
26.78,0.462,0.272,0.748,drum
26.8,0.699,0.338,0.725,drum
26.82,0.743,0.377,0.701,drum
26.84,0.688,0.355,0.676,drum
26.86,0.6,0.332,0.659,drum
26.88,0.538,0.307,0.642,drum
26.9,0.547,0.292,0.663,drum
26.92,0.529,0.306,0.625,drum
26.94,0.536,0.309,0.549,drum
26.96,0.71,0.295,0.642,drum
26.98,0.76,0.292,0.721,drum
27,0.586,0.289,0.613,drum
27.02,0.634,0.304,0.647,drum
27.04,0.724,0.276,0.758,drum
27.06,0.807,0.25,0.818,drum
27.08,0.812,0.227,0.823,drum
27.1,0.727,0.174,0.78,drum
27.12,0.701,0.137,0.705,drum
27.14,0.803,0.14,0.63,drum
27.16,0.941,0.164,0.648,drum
27.18,0.87,0.132,0.663,drum
27.2,0.734,0.101,0.646,drum
27.22,0.776,0.073,0.654,drum
27.24,0.882,0.069,0.663,drum
27.26,0.807,0.043,0.59,drum
27.28,0.748,0.032,0.543,drum
27.3,0.726,0.063,0.567,drum
27.32,0.767,0.054,0.563,drum
27.34,0.722,0.046,0.542,drum
27.36,0.654,0.06,0.532,drum
27.38,0.646,0.055,0.532,drum
27.4,0.637,0.074,0.522,drum
27.42,0.638,0.088,0.5,drum
27.44,0.684,0.102,0.526,drum
27.46,0.71,0.123,0.581,drum
27.48,0.836,0.115,0.625,drum
27.5,0.934,0.138,0.625,drum
27.52,0.891,0.148,0.652,drum
27.54,0.806,0.151,0.687,drum
27.56,0.8,0.15,0.667,drum
27.58,0.558,0.058,0.508,drum
27.6,0.6,0.234,0.431,drum
27.62,0.291,0.888,0.422,drum
27.64,0.065,0.384,0.409,drum
27.66,1.723,0.387,1.884,drum
27.68,1.349,0.262,1.813,drum
27.7,0.205,0.255,0.471,drum
27.72,0.093,0.445,-0.015,drum
27.74,0.553,0.247,0.32,drum
27.76,1.01,0.239,0.771,drum
27.78,0.932,0.42,0.791,drum
27.8,0.43,0.373,0.65,drum
27.82,0.539,0.327,0.844,drum
27.84,0.507,0.281,0.735,drum
27.86,0.636,0.361,0.715,drum
27.88,0.745,0.39,0.724,drum
27.9,0.665,0.384,0.677,drum
27.92,0.59,0.354,0.649,drum
27.94,0.547,0.316,0.639,drum
27.96,0.557,0.282,0.683,drum
27.98,0.661,0.287,0.749,drum
28,0.708,0.261,0.718,drum
28.02,0.568,0.228,0.547,drum
28.04,0.635,0.249,0.564,drum
28.06,0.683,0.219,0.645,drum
28.08,0.699,0.205,0.725,drum
28.1,0.826,0.211,0.826,drum
28.12,0.861,0.209,0.831,drum
28.14,0.854,0.158,0.744,drum
28.16,0.848,0.156,0.703,drum
28.18,0.866,0.166,0.723,drum
28.2,0.797,0.141,0.69,drum
28.22,0.698,0.106,0.637,drum
28.24,0.689,0.084,0.612,drum
28.26,0.784,0.078,0.604,drum
28.28,0.803,0.073,0.58,drum
28.3,0.736,0.06,0.562,drum
28.32,0.737,0.061,0.58,drum
28.34,0.735,0.057,0.564,drum
28.36,0.696,0.062,0.549,drum
28.38,0.661,0.057,0.538,drum
28.4,0.635,0.057,0.516,drum
28.42,0.639,0.078,0.512,drum
28.44,0.666,0.085,0.538,drum
28.46,0.744,0.103,0.612,drum
28.48,0.803,0.169,0.706,drum
28.5,0.843,0.187,0.721,drum
28.52,0.846,0.164,0.694,drum
28.54,0.93,0.154,0.758,drum
28.56,0.843,0.17,0.756,drum
28.58,0.711,0.1,0.681,drum
28.6,0.667,0.115,0.559,drum
28.62,0.407,0.832,0.407,drum
28.64,-0.237,0.541,0.553,drum
28.66,0.887,0.267,1.235,drum
28.68,1.219,0.299,1.354,drum
28.7,0.997,0.287,1.044,drum
28.72,0.389,0.424,0.468,drum
28.74,0.169,0.202,0.344,drum
28.76,0.534,0.224,0.594,drum
28.78,0.791,0.282,0.775,drum
28.8,0.808,0.386,0.847,drum
28.82,0.431,0.367,0.666,drum
28.84,0.484,0.302,0.734,drum
28.86,0.531,0.399,0.686,drum
28.88,0.629,0.389,0.665,drum
28.9,0.716,0.373,0.693,drum
28.92,0.688,0.316,0.79,drum
28.94,0.677,0.321,0.778,drum
28.96,0.694,0.264,0.783,drum
28.98,0.539,0.189,0.635,drum
29,0.375,0.195,0.518,drum
29.02,0.541,0.164,0.656,drum
29.04,0.677,0.178,0.787,drum
29.06,0.762,0.194,0.851,drum
29.08,0.861,0.176,0.803,drum
29.1,0.844,0.183,0.756,drum
29.12,0.862,0.149,0.743,drum
29.14,0.842,0.131,0.729,drum
